day,time,clearing price (CNY/MWh)
2023/7/8,16:15,460.72720381028
2023/7/8,16:30,462.580536711837
2023/7/8,16:45,461.00486227390945
2023/7/8,17:00,502.17485216110157
2023/7/8,17:15,511.75286937989586
2023/7/8,17:30,516.038416513022
2023/7/8,17:45,511.4399308172627
2023/7/8,18:00,502.63549876186556
2023/7/8,18:15,503.65052581154697
2023/7/8,18:30,504.52671242589736
2023/7/8,18:45,510.0474491886959
2023/7/8,19:00,503.89172907857494
2023/7/8,19:15,501.96941195170564
2023/7/8,19:30,514.5760987570158
2023/7/8,19:45,510.4928229049995
2023/7/8,20:00,503.2761693222501
2023/7/8,20:15,514.2426139907367
2023/7/8,20:30,511.54733850406353
2023/7/8,20:45,518.1379624818213
2023/7/8,21:00,519.6263415950497
2023/7/8,21:15,510.75035012873224
2023/7/8,21:30,520.3318809440578
2023/7/8,21:45,524.9271077433965
2023/7/8,22:00,515.8233984263019
2023/7/8,22:15,506.31017270385183
2023/7/8,22:30,510.92558003581297
2023/7/8,22:45,514.2091924709994
2023/7/8,23:00,520.3480639318174
2023/7/8,23:15,488.53801334433643
2023/7/8,23:30,484.0994390054652
2023/7/8,23:45,465.11938667011054
2023/7/8,24:00:00,451.1444123628381
2023/7/9,0:15,436.4553520501766
2023/7/9,0:30,439.65830975302777
2023/7/9,0:45,439.71685176876076
2023/7/9,1:00,434.84039532308634
2023/7/9,1:15,424.6234983322673
2023/7/9,1:30,419.63818533917635
2023/7/9,1:45,415.9493792374284
2023/7/9,2:00,397.9880987403125
2023/7/9,2:15,398.1448305038384
2023/7/9,2:30,394.5581260399779
2023/7/9,2:45,382.8693381725278
2023/7/9,3:00,378.55088819305803
2023/7/9,3:15,374.8528426914506
2023/7/9,3:30,370.1559789102126
2023/7/9,3:45,326.78047654163566
2023/7/9,4:00,322.60427690844267
2023/7/9,4:15,348.7766666892384
2023/7/9,4:30,344.1973253268947
2023/7/9,4:45,343.4799277162759
2023/7/9,5:00,359.6444249363636
2023/7/9,5:15,372.4731854681828
2023/7/9,5:30,388.1363137655482
2023/7/9,5:45,395.1326361250857
2023/7/9,6:00,386.35064244722497
2023/7/9,6:15,359.27017430393374
2023/7/9,6:30,357.49277065047727
2023/7/9,6:45,355.3060306474362
2023/7/9,7:00,354.7817596934931
2023/7/9,7:15,352.7446874229475
2023/7/9,7:30,351.82214011589025
2023/7/9,7:45,338.24253950708965
2023/7/9,8:00,292.3290355212689
2023/7/9,8:15,321.45222463017194
2023/7/9,8:30,290.96229871958616
2023/7/9,8:45,282.7473977998405
2023/7/9,9:00,276.9345825387669
2023/7/9,9:15,249.81707049607192
2023/7/9,9:30,238.646526238041
2023/7/9,9:45,232.66700400006158
2023/7/9,10:00,222.22326180420887
2023/7/9,10:15,227.70261452945152
2023/7/9,10:30,234.85585147330593
2023/7/9,10:45,248.4361993488729
2023/7/9,11:00,244.29550809863915
2023/7/9,11:15,256.81605086595476
2023/7/9,11:30,263.3618333089188
2023/7/9,11:45,264.3815474662838
2023/7/9,12:00,255.71923896575208
2023/7/9,12:15,236.47888375219765
2023/7/9,12:30,263.04962965074225
2023/7/9,12:45,231.10000074026001
2023/7/9,13:00,270.5621653400112
2023/7/9,13:15,270.4798899329806
2023/7/9,13:30,269.40466495310955
2023/7/9,13:45,269.10783358019836
2023/7/9,14:00,273.2069740071429
2023/7/9,14:15,313.89513498628384
2023/7/9,14:30,325.260399560781
2023/7/9,14:45,324.144016981941
2023/7/9,15:00,364.1861965711869
2023/7/9,15:15,365.4977805721114
2023/7/9,15:30,373.50278877119354
2023/7/9,15:45,389.4892211514584
2023/7/9,16:00,468.7274368625996
2023/7/9,16:15,460.55070867931903
2023/7/9,16:30,464.9302256830792
2023/7/9,16:45,475.63881887276494
2023/7/9,17:00,505.38143490340434
2023/7/9,17:15,518.5357646886674
2023/7/9,17:30,499.7441662034096
2023/7/9,17:45,508.0504179608786
2023/7/9,18:00,520.7376152483612
2023/7/9,18:15,519.1214327078695
2023/7/9,18:30,520.2919684947117
2023/7/9,18:45,524.1874485030258
2023/7/9,19:00,517.058931404389
2023/7/9,19:15,516.1705136708526
2023/7/9,19:30,531.8477839654289
2023/7/9,19:45,539.249365516623
2023/7/9,20:00,529.9869328290498
2023/7/9,20:15,540.7398222141677
2023/7/9,20:30,537.5225593053996
2023/7/9,20:45,534.2983178524188
2023/7/9,21:00,528.8826567954263
2023/7/9,21:15,524.294504327591
2023/7/9,21:30,527.0587527793176
2023/7/9,21:45,533.2348992384186
2023/7/9,22:00,530.2814714582128
2023/7/9,22:15,517.1892306677105
2023/7/9,22:30,520.0493273058313
2023/7/9,22:45,521.242301571617
2023/7/9,23:00,478.61106066117907
2023/7/9,23:15,468.6746003168622
2023/7/9,23:30,462.0722259986461
2023/7/9,23:45,455.93487488506867
2023/7/9,24:00:00,427.6728966514678
2023/7/10,0:15,418.7809473055185
2023/7/10,0:30,412.0083856947675
2023/7/10,0:45,409.16044076043977
2023/7/10,1:00,405.8395407068175
2023/7/10,1:15,410.68090625413174
2023/7/10,1:30,408.1739578219968
2023/7/10,1:45,403.2752500877752
2023/7/10,2:00,395.0149744246029
2023/7/10,2:15,405.7971373443643
2023/7/10,2:30,410.12238655468514
2023/7/10,2:45,409.03458685360954
2023/7/10,3:00,386.4188848983378
2023/7/10,3:15,378.73965667213065
2023/7/10,3:30,369.6967748508132
2023/7/10,3:45,367.37440697124237
2023/7/10,4:00,360.7763079188287
2023/7/10,4:15,381.87003473588896
2023/7/10,4:30,382.0149098667821
2023/7/10,4:45,370.6540187339244
2023/7/10,5:00,389.48792833288815
2023/7/10,5:15,395.6017516286517
2023/7/10,5:30,393.6131250168671
2023/7/10,5:45,388.2928053033286
2023/7/10,6:00,383.7056961056377
2023/7/10,6:15,386.0431895531424
2023/7/10,6:30,376.9801930388131
2023/7/10,6:45,374.2618988448294
2023/7/10,7:00,376.5611148445873
2023/7/10,7:15,378.97882830052157
2023/7/10,7:30,380.21947430579763
2023/7/10,7:45,382.5480732090273
2023/7/10,8:00,352.4603590163211
2023/7/10,8:15,357.25344614685775
2023/7/10,8:30,355.8585829916716
2023/7/10,8:45,357.971994926932
2023/7/10,9:00,367.08304071088935
2023/7/10,9:15,378.96515484673535
2023/7/10,9:30,381.66935160724705
2023/7/10,9:45,393.9350265142927
2023/7/10,10:00,384.8147057677676
2023/7/10,10:15,371.7952647995864
2023/7/10,10:30,369.16022817830134
2023/7/10,10:45,372.8210700852744
2023/7/10,11:00,371.724120378214
2023/7/10,11:15,374.2739137245264
2023/7/10,11:30,380.2892385799452
2023/7/10,11:45,384.42388644686235
2023/7/10,12:00,360.47075806349915
2023/7/10,12:15,339.91958319447457
2023/7/10,12:30,334.1195871826929
2023/7/10,12:45,331.83804074874973
2023/7/10,13:00,348.6708181628739
2023/7/10,13:15,359.3910445756701
2023/7/10,13:30,354.5979456505476
2023/7/10,13:45,360.138088624515
2023/7/10,14:00,360.9482455918847
2023/7/10,14:15,386.0171416270399
2023/7/10,14:30,380.4807737946927
2023/7/10,14:45,394.13224706340594
2023/7/10,15:00,412.781683799175
2023/7/10,15:15,412.4474719742821
2023/7/10,15:30,412.9864254760249
2023/7/10,15:45,419.3644035676193
2023/7/10,16:00,463.85276763851994
2023/7/10,16:15,464.20976756350416
2023/7/10,16:30,463.9844095860134
2023/7/10,16:45,462.1710596129029
2023/7/10,17:00,498.3905645383003
2023/7/10,17:15,501.7500409681722
2023/7/10,17:30,500.0591190178003
2023/7/10,17:45,503.3416671170806
2023/7/10,18:00,507.7736763294354
2023/7/10,18:15,507.4378438149819
2023/7/10,18:30,497.61633965846767
2023/7/10,18:45,500.7243570071923
2023/7/10,19:00,482.40223641958414
2023/7/10,19:15,485.15490181530555
2023/7/10,19:30,491.55107736625615
2023/7/10,19:45,488.6827147135376
2023/7/10,20:00,485.910964308029
2023/7/10,20:15,479.2869420439746
2023/7/10,20:30,476.3700580867368
2023/7/10,20:45,462.9338684321405
2023/7/10,21:00,458.0608214132746
2023/7/10,21:15,454.5617027184155
2023/7/10,21:30,449.3222171051682
2023/7/10,21:45,443.97553603188175
2023/7/10,22:00,442.6321221194119
2023/7/10,22:15,453.2805933300238
2023/7/10,22:30,438.78529530315876
2023/7/10,22:45,437.0145860607121
2023/7/10,23:00,434.5352468669618
2023/7/10,23:15,411.8559223385772
2023/7/10,23:30,407.677372591467
2023/7/10,23:45,410.9730299432844
2023/7/10,24:00:00,419.01290144909086
2023/7/11,0:15,414.31970556901797
2023/7/11,0:30,405.1394044773367
2023/7/11,0:45,387.92721116991055
2023/7/11,1:00,379.65996681916175
2023/7/11,1:15,384.6551941319656
2023/7/11,1:30,380.00954642773206
2023/7/11,1:45,391.5655847913178
2023/7/11,2:00,394.00012457232856
2023/7/11,2:15,397.98724942419364
2023/7/11,2:30,397.5718217582576
2023/7/11,2:45,394.46255894213925
2023/7/11,3:00,379.994005015162
2023/7/11,3:15,385.14948863850475
2023/7/11,3:30,386.4536149425596
2023/7/11,3:45,367.6128779070518
2023/7/11,4:00,355.99973316318085
2023/7/11,4:15,340.6418647721638
2023/7/11,4:30,339.0806003605771
2023/7/11,4:45,341.76092671599554
2023/7/11,5:00,349.2705397037817
2023/7/11,5:15,355.5881399826748
2023/7/11,5:30,386.9848575301089
2023/7/11,5:45,388.37326981327635
2023/7/11,6:00,389.9279468554381
2023/7/11,6:15,397.36276820610317
2023/7/11,6:30,399.90838792071906
2023/7/11,6:45,399.4545217743932
2023/7/11,7:00,381.82245479941287
2023/7/11,7:15,364.95661825328926
2023/7/11,7:30,362.3800367628802
2023/7/11,7:45,358.845924995619
2023/7/11,8:00,340.66367449230614
2023/7/11,8:15,336.7916363019693
2023/7/11,8:30,344.9268305669383
2023/7/11,8:45,333.3705013603867
2023/7/11,9:00,321.33638234940884
2023/7/11,9:15,323.8953014654149
2023/7/11,9:30,337.1661540935611
2023/7/11,9:45,326.9838749521676
2023/7/11,10:00,334.8482425725513
2023/7/11,10:15,333.1838164969697
2023/7/11,10:30,336.53036585174874
2023/7/11,10:45,334.0192553804706
2023/7/11,11:00,317.3085008571642
2023/7/11,11:15,322.1015799516891
2023/7/11,11:30,326.0040023801164
2023/7/11,11:45,316.03350936773217
2023/7/11,12:00,271.77235723403754
2023/7/11,12:15,267.2557274054358
2023/7/11,12:30,276.38890044417286
2023/7/11,12:45,300.3049746896219
2023/7/11,13:00,325.26239371024195
2023/7/11,13:15,320.17815414151175
2023/7/11,13:30,327.5380922001704
2023/7/11,13:45,329.44474937239806
2023/7/11,14:00,349.71236891707304
2023/7/11,14:15,356.14516600602474
2023/7/11,14:30,362.59993685946085
2023/7/11,14:45,389.63580672540223
2023/7/11,15:00,408.2125030278781
2023/7/11,15:15,401.6920049203772
2023/7/11,15:30,405.00259778085706
2023/7/11,15:45,404.19236315736316
2023/7/11,16:00,468.2760948973894
2023/7/11,16:15,470.7794431796166
2023/7/11,16:30,475.79104226713105
2023/7/11,16:45,486.65099993642224
2023/7/11,17:00,520.1596038556683
2023/7/11,17:15,507.6238930662034
2023/7/11,17:30,493.52266558328677
2023/7/11,17:45,493.27836851813123
2023/7/11,18:00,504.73838606071695
2023/7/11,18:15,508.15695323969493
2023/7/11,18:30,516.3708788286557
2023/7/11,18:45,514.2505979764799
2023/7/11,19:00,505.737787298033
2023/7/11,19:15,511.50674123742766
2023/7/11,19:30,512.727129181091
2023/7/11,19:45,515.0807170169004
2023/7/11,20:00,510.086217647198
2023/7/11,20:15,512.1683300501295
2023/7/11,20:30,535.7958478816801
2023/7/11,20:45,529.5899454071221
2023/7/11,21:00,534.1128246316339
2023/7/11,21:15,527.3991139715694
2023/7/11,21:30,536.6504822884785
2023/7/11,21:45,536.4382647830708
2023/7/11,22:00,529.0520021752932
2023/7/11,22:15,579.2802670504916
2023/7/11,22:30,561.8968849207818
2023/7/11,22:45,560.2038382146394
2023/7/11,23:00,540.4284648490215
2023/7/11,23:15,495.9727600946141
2023/7/11,23:30,480.00392252550085
2023/7/11,23:45,467.76344717562984
2023/7/11,24:00:00,435.72818391177725
2023/7/12,0:15,430.9161925976083
2023/7/12,0:30,434.38473356543744
2023/7/12,0:45,425.1041317780816
2023/7/12,1:00,421.1152258402975
2023/7/12,1:15,408.99103827928525
2023/7/12,1:30,402.73278915693726
2023/7/12,1:45,393.1508081875558
2023/7/12,2:00,385.34621424865986
2023/7/12,2:15,389.8890301065771
2023/7/12,2:30,396.0713540724998
2023/7/12,2:45,394.3467901350095
2023/7/12,3:00,384.7302662313086
2023/7/12,3:15,375.5255760132466
2023/7/12,3:30,372.33557159159005
2023/7/12,3:45,370.699104463558
2023/7/12,4:00,375.0529588916887
2023/7/12,4:15,394.26482041081937
2023/7/12,4:30,394.9986774021059
2023/7/12,4:45,392.93792374053965
2023/7/12,5:00,401.9258718664778
2023/7/12,5:15,392.4258014765257
2023/7/12,5:30,385.0174638712229
2023/7/12,5:45,399.0063983875718
2023/7/12,6:00,393.61284539264096
2023/7/12,6:15,386.6962931464014
2023/7/12,6:30,388.16253464279555
2023/7/12,6:45,400.37408797887804
2023/7/12,7:00,399.7998774337778
2023/7/12,7:15,398.3222504595179
2023/7/12,7:30,390.48371309697444
2023/7/12,7:45,406.3367008639279
2023/7/12,8:00,391.77155638817277
2023/7/12,8:15,374.05358379629524
2023/7/12,8:30,374.67625861779965
2023/7/12,8:45,385.3209546969066
2023/7/12,9:00,351.81071336375464
2023/7/12,9:15,358.48136150198354
2023/7/12,9:30,383.6225727215096
2023/7/12,9:45,384.71541891066187
2023/7/12,10:00,369.7534311669772
2023/7/12,10:15,372.04286804021143
2023/7/12,10:30,367.11410947158953
2023/7/12,10:45,371.6915281898894
2023/7/12,11:00,370.1066936537391
2023/7/12,11:15,370.0959971670763
2023/7/12,11:30,369.33912821003116
2023/7/12,11:45,369.3777082468096
2023/7/12,12:00,351.148088686533
2023/7/12,12:15,334.0818136314133
2023/7/12,12:30,324.58816258330563
2023/7/12,12:45,331.5494375517498
2023/7/12,13:00,355.72430660480865
2023/7/12,13:15,352.42298923995185
2023/7/12,13:30,359.59902676400833
2023/7/12,13:45,368.8881018344966
2023/7/12,14:00,368.53029372429944
2023/7/12,14:15,375.6034304934244
2023/7/12,14:30,355.9023918955823
2023/7/12,14:45,353.9005088216252
2023/7/12,15:00,376.10204487453785
2023/7/12,15:15,372.0686826494593
2023/7/12,15:30,394.3375396344609
2023/7/12,15:45,389.9798716929381
2023/7/12,16:00,429.0122163059007
2023/7/12,16:15,428.1389505380348
2023/7/12,16:30,411.05933424875724
2023/7/12,16:45,408.9072792140552
2023/7/12,17:00,429.0852402425897
2023/7/12,17:15,433.23527672544316
2023/7/12,17:30,432.70090276112455
2023/7/12,17:45,439.67230819909196
2023/7/12,18:00,439.3196634710571
2023/7/12,18:15,432.1197892374669
2023/7/12,18:30,444.85921283674696
2023/7/12,18:45,452.8642588654499
2023/7/12,19:00,442.7017189370877
2023/7/12,19:15,439.7058190994668
2023/7/12,19:30,441.9387260009607
2023/7/12,19:45,451.63256203034746
2023/7/12,20:00,455.0080739374981
2023/7/12,20:15,433.09623695888706
2023/7/12,20:30,420.64510465862435
2023/7/12,20:45,423.6956791859043
2023/7/12,21:00,411.15346649808953
2023/7/12,21:15,427.753567816728
2023/7/12,21:30,436.0771266177267
2023/7/12,21:45,443.02057262968685
2023/7/12,22:00,424.193063768965
2023/7/12,22:15,433.67023665300735
2023/7/12,22:30,457.36467303019236
2023/7/12,22:45,443.44313794518905
2023/7/12,23:00,430.0080764112301
2023/7/12,23:15,417.6739274451166
2023/7/12,23:30,422.62729312967633
2023/7/12,23:45,416.3412540250655
2023/7/12,24:00:00,407.4958077733131
2023/7/13,0:15,406.22328746789447
2023/7/13,0:30,399.9785494364941
2023/7/13,0:45,398.4629993110363
2023/7/13,1:00,398.4814707413071
2023/7/13,1:15,377.4792853071519
2023/7/13,1:30,374.0439751300865
2023/7/13,1:45,369.53258445324025
2023/7/13,2:00,350.88253734030434
2023/7/13,2:15,365.85982683842815
2023/7/13,2:30,377.3692653938343
2023/7/13,2:45,373.7419130357685
2023/7/13,3:00,374.5643085310873
2023/7/13,3:15,356.0921561464657
2023/7/13,3:30,357.3913397749996
2023/7/13,3:45,354.28183812625554
2023/7/13,4:00,345.22231740236333
2023/7/13,4:15,336.3307455450232
2023/7/13,4:30,325.55938438184705
2023/7/13,4:45,326.4003656080141
2023/7/13,5:00,345.39922728996254
2023/7/13,5:15,348.6967426367114
2023/7/13,5:30,343.1003791944972
2023/7/13,5:45,369.42220237266014
2023/7/13,6:00,378.7492273096035
2023/7/13,6:15,386.1181579394292
2023/7/13,6:30,373.64246690045786
2023/7/13,6:45,377.6894968349259
2023/7/13,7:00,365.52437173731676
2023/7/13,7:15,362.4637717826569
2023/7/13,7:30,357.0055454736582
2023/7/13,7:45,368.53289645395284
2023/7/13,8:00,347.76672330376516
2023/7/13,8:15,335.0552415695836
2023/7/13,8:30,353.03867699422545
2023/7/13,8:45,374.0932763085961
2023/7/13,9:00,354.82182664752617
2023/7/13,9:15,378.0329883153714
2023/7/13,9:30,360.96478382434987
2023/7/13,9:45,381.07230309972397
2023/7/13,10:00,362.90970168058175
2023/7/13,10:15,354.53571992264045
2023/7/13,10:30,357.09654311076497
2023/7/13,10:45,358.01844554363066
2023/7/13,11:00,356.93187593510385
2023/7/13,11:15,362.34578733518003
2023/7/13,11:30,364.7084654948079
2023/7/13,11:45,358.3834431468916
2023/7/13,12:00,345.36251007982065
2023/7/13,12:15,311.23627076159164
2023/7/13,12:30,310.6507512225976
2023/7/13,12:45,316.0784099420518
2023/7/13,13:00,293.98964239625275
2023/7/13,13:15,293.73721072571067
2023/7/13,13:30,310.0066493914217
2023/7/13,13:45,304.4308534341779
2023/7/13,14:00,339.5393701810005
2023/7/13,14:15,344.71001903006294
2023/7/13,14:30,346.6073920944305
2023/7/13,14:45,342.5541725807016
2023/7/13,15:00,366.6811182046795
2023/7/13,15:15,372.29796627574376
2023/7/13,15:30,350.4665959392128
2023/7/13,15:45,356.4142876752953
2023/7/13,16:00,418.75948461979783
2023/7/13,16:15,416.0608878717888
2023/7/13,16:30,421.7185212354231
2023/7/13,16:45,428.84905514723897
2023/7/13,17:00,468.62127990652385
2023/7/13,17:15,486.12394558748315
2023/7/13,17:30,489.1996824654117
2023/7/13,17:45,495.0090238248026
2023/7/13,18:00,527.038353276809
2023/7/13,18:15,526.3052943331006
2023/7/13,18:30,507.66567874541056
2023/7/13,18:45,510.07576285694597
2023/7/13,19:00,505.5466644003829
2023/7/13,19:15,511.2006256352681
2023/7/13,19:30,509.7627768223199
2023/7/13,19:45,541.4681053824493
2023/7/13,20:00,508.1710633259793
2023/7/13,20:15,498.5555319816194
2023/7/13,20:30,506.46314256691466
2023/7/13,20:45,499.2051591384389
2023/7/13,21:00,499.30564059446624
2023/7/13,21:15,493.85141914943404
2023/7/13,21:30,490.706850526041
2023/7/13,21:45,494.8364611777383
2023/7/13,22:00,493.8798649128731
2023/7/13,22:15,491.087924952295
2023/7/13,22:30,482.72101061294694
2023/7/13,22:45,488.7421094467322
2023/7/13,23:00,498.4899912064306
2023/7/13,23:15,462.02906747082926
2023/7/13,23:30,460.37326881341363
2023/7/13,23:45,444.00616760613167
2023/7/13,24:00:00,434.63080922363156
2023/7/14,0:15,425.1925160233418
2023/7/14,0:30,424.62997314691836
2023/7/14,0:45,416.01991135223943
2023/7/14,1:00,413.01252009228523
2023/7/14,1:15,414.9166154307877
2023/7/14,1:30,407.98585807633907
2023/7/14,1:45,398.5468232371985
2023/7/14,2:00,384.5438068741414
2023/7/14,2:15,391.434246067093
2023/7/14,2:30,399.28724151533964
2023/7/14,2:45,399.77072825650146
2023/7/14,3:00,378.57274596101496
2023/7/14,3:15,373.04068631439435
2023/7/14,3:30,373.4039073370988
2023/7/14,3:45,371.31543120814024
2023/7/14,4:00,367.90788050132636
2023/7/14,4:15,387.432321609299
2023/7/14,4:30,386.43489089638825
2023/7/14,4:45,388.6060425467867
2023/7/14,5:00,386.07891114548795
2023/7/14,5:15,385.3587339169835
2023/7/14,5:30,401.4503378461705
2023/7/14,5:45,397.860750725047
2023/7/14,6:00,386.6813802366942
2023/7/14,6:15,379.2836866850919
2023/7/14,6:30,380.89772283865585
2023/7/14,6:45,377.20974923698253
2023/7/14,7:00,375.3093715762872
2023/7/14,7:15,375.2916456518097
2023/7/14,7:30,373.49816255536064
2023/7/14,7:45,373.7187206516713
2023/7/14,8:00,350.2303559965122
2023/7/14,8:15,343.39701305951786
2023/7/14,8:30,341.4674570931262
2023/7/14,8:45,340.5400008614682
2023/7/14,9:00,308.46976235734246
2023/7/14,9:15,319.99332342744293
2023/7/14,9:30,302.00069490152447
2023/7/14,9:45,304.38199111894323
2023/7/14,10:00,325.1872877321528
2023/7/14,10:15,322.7655272902382
2023/7/14,10:30,317.03224346580566
2023/7/14,10:45,321.75406768917827
2023/7/14,11:00,316.8138315079851
2023/7/14,11:15,315.9497975141782
2023/7/14,11:30,307.87263603102275
2023/7/14,11:45,301.0195325277981
2023/7/14,12:00,289.2016129625519
2023/7/14,12:15,292.81211189465625
2023/7/14,12:30,293.4949016283085
2023/7/14,12:45,311.1417975815202
2023/7/14,13:00,299.6345253894203
2023/7/14,13:15,288.1871586869158
2023/7/14,13:30,290.8010828432169
2023/7/14,13:45,301.90573386332676
2023/7/14,14:00,318.5237880977132
2023/7/14,14:15,331.32018654437445
2023/7/14,14:30,328.14135540127467
2023/7/14,14:45,333.1048768031525
2023/7/14,15:00,373.79837347739766
2023/7/14,15:15,375.00788855883786
2023/7/14,15:30,383.7677189436963
2023/7/14,15:45,390.1228844645924
2023/7/14,16:00,428.9280770362692
2023/7/14,16:15,444.8181892072207
2023/7/14,16:30,449.7789606826844
2023/7/14,16:45,467.030417492824
2023/7/14,17:00,491.03302860925044
2023/7/14,17:15,499.7837605719751
2023/7/14,17:30,517.0244330768517
2023/7/14,17:45,511.84038408283146
2023/7/14,18:00,529.0684970827815
2023/7/14,18:15,541.6956743630751
2023/7/14,18:30,561.3431592237889
2023/7/14,18:45,559.610742605045
2023/7/14,19:00,534.9166701608742
2023/7/14,19:15,546.9321023921484
2023/7/14,19:30,553.2922519407474
2023/7/14,19:45,519.7663270027808
2023/7/14,20:00,503.39428044662964
2023/7/14,20:15,504.9126891253821
2023/7/14,20:30,495.1944032978563
2023/7/14,20:45,490.860175412792
2023/7/14,21:00,491.7200666011556
2023/7/14,21:15,489.7979083592541
2023/7/14,21:30,490.79092869458697
2023/7/14,21:45,499.1937249727889
2023/7/14,22:00,502.76669578183385
2023/7/14,22:15,514.521055156198
2023/7/14,22:30,463.6469255776379
2023/7/14,22:45,476.24174656894377
2023/7/14,23:00,455.8647108250947
2023/7/14,23:15,444.74328433246257
2023/7/14,23:30,436.5036189461624
2023/7/14,23:45,432.7575868008134
2023/7/14,24:00:00,412.75954806526187
2023/7/15,0:15,401.0401325543009
2023/7/15,0:30,396.653868257906
2023/7/15,0:45,388.83859887752334
2023/7/15,1:00,375.79715225969653
2023/7/15,1:15,386.2430714079073
